0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,0.5980733255357585,0.4373057690009676,0.4130490276532518,0.4663811001247908,0.6190164672665632,0.4866462437432023,0.5058243025205119,0.4297791238571007,0.4906821149679289,0.48398658451568616,0.5142660496963172,0.35918124565347437,0.5118389159653722,0.45150375706666396,0.6680912272644932,0.603361642053259,0.5933018609093873,0.4411513728490877,0.46056862521675646
0.5099214214150743,,0.3513336572387058,0.34681619349380627,0.4115661206222886,0.4338501707751079,0.3723922915091459,0.43591600775456746,0.2937278802217635,0.42456207083090264,0.4503508017880258,0.36494079312629363,0.279517708976105,0.4053628921689771,0.35782994752754826,0.5033749899047827,0.4460528243835444,0.44241990772018785,0.3359323085415732,0.4252961033646444
0.5146566380998444,0.4920924833690223,,0.6151031405798226,0.45845657788108884,0.542315831276256,0.5431643676724163,0.43118642873655716,0.4788568024667134,0.48339751051546304,0.48172767208970796,0.6205110117781285,0.4077187746283299,0.5282095488706563,0.47794081162469204,0.5747565702674446,0.5101978332682828,0.5063988665720253,0.447991857038276,0.49765347953314604
0.6227677161962782,0.5712455484508911,0.6519676214887126,,0.5347326043974253,0.6253002210403904,0.5878555956648681,0.5656303788252118,0.6042122677860496,0.5978585463447541,0.5912652539280455,0.5963956440739598,0.44506499309894093,0.6170184138139013,0.5610489360656533,0.6346615375090668,0.6018173449183465,0.6224260257093828,0.5254982852715268,0.5751459174119281
0.4541297851900288,0.49461029527191375,0.30957303960742905,0.3341557302780169,,0.3943904140192798,0.4854274648544056,0.5339769607166667,0.31766641783919286,0.5376581108484851,0.5091157398290739,0.3843370751255834,0.2807383060425842,0.4070652021666251,0.3365119155053432,0.4730379305311509,0.39484874767073286,0.5042661793877319,0.5493007386346257,0.6310755230572188
0.5465208105761854,0.44361286025561986,0.48368484587906974,0.46224487830717514,0.4425582824024374,,0.4978205865295961,0.4092002265026859,0.42678072243152393,0.42146327447021653,0.423695113699311,0.47741596343173526,0.3489166645696063,0.46049414888963663,0.4597753700206202,0.5388927904024197,0.43842431804890736,0.39141976564560765,0.39310756180708434,0.42665481426074375
0.5378209275726528,0.4951287966741481,0.46586159392771054,0.520850704897174,0.5772894533865928,0.4611715833336084,,0.5106846888791688,0.5419395311353907,0.5518757927187993,0.5495195470650381,0.6180860106806461,0.3936416985881898,0.5832870841048036,0.5658701537442951,0.5813319009296223,0.5209418625453025,0.5163226885929519,0.5699562099087415,0.6301241293165749
0.4451139113811802,0.5390820092603861,0.2981033025990692,0.3659472385470341,0.5455131090321931,0.36757706378415966,0.385046690822662,,0.35746477321605713,0.658889656262848,0.5885822345170945,0.4000087943382694,0.3099959748704736,0.42782521332854934,0.32874293115894376,0.43289910048002456,0.5427134699598511,0.7158492815157351,0.41677666623524295,0.445010340968242
0.5675837116421255,0.5078590923691807,0.49737340277451725,0.5435495413117526,0.5319874477606574,0.532872675892308,0.5467456759527227,0.5492362980558488,,0.5670003899743643,0.5991867464589979,0.5835750466493359,0.38343918544118044,0.5812350123526756,0.6486529392214306,0.5898343588012954,0.58864059959557,0.5416631469941475,0.4705971706187154,0.51956330284838
0.493422027015228,0.5329335620240664,0.32997187271448325,0.3876282856040569,0.576441918767645,0.3893666448123175,0.40018659595627565,0.6331864257961566,0.3584442925840526,,0.655549550669781,0.39279870576827086,0.35773942931809266,0.40588106097954874,0.3458084331678231,0.42229543264579816,0.457539301211738,0.622478652564425,0.4211813630994988,0.48091632468334033
0.4537895008858663,0.4611782061232015,0.3755716844900091,0.3539815590070625,0.4651772024149612,0.351370470370779,0.3838042466264773,0.5752005409725399,0.4033230284807412,0.6395914004105533,,0.35511329872413144,0.2821322979665979,0.4321076642346891,0.3283713814170516,0.40829541636382616,0.5363646132169879,0.5807107401241429,0.392515875641337,0.4237829843823928
0.5877020267893794,0.5825787936664609,0.6354098442840721,0.5752103175444279,0.5012554822011099,0.6156451371212823,0.5961462718577621,0.4481208910009125,0.5337930084266274,0.5410757345823151,0.5424525220511507,,0.38098141245684447,0.5968166470673547,0.5411630899823096,0.6713611304355769,0.58841519168254,0.5179084391100012,0.47498898099285336,0.565618518769924
0.5985849240723643,0.533994551499673,0.4654820761294756,0.5225709356380889,0.466231277687489,0.5336709085265794,0.5181224423981632,0.5181817486987378,0.5257774220354245,0.5507546652359723,0.5402543197559405,0.4980693167950789,,0.5451220113157816,0.5367486375111337,0.5860745921663919,0.5535548129967424,0.5345701300121927,0.4181124228674597,0.4883126783758586
0.6200587567540335,0.5553300348276813,0.5534426709739463,0.6178217704238887,0.5923148260358255,0.5649944998006428,0.6475149879993941,0.5769737654321935,0.6029797775178338,0.626590115996126,0.6277729732947012,0.6473563810486057,0.4256883373548495,,0.621061886443574,0.6619129044753195,0.6139836879064281,0.5962232533424524,0.5198879962549621,0.5887888844709664
0.5401543875376806,0.5070953058432648,0.4427083285222227,0.49166364426158693,0.4834050914429216,0.5140004928306502,0.5690271746640079,0.5253546545529085,0.6213496249562752,0.5351544287479201,0.5311461883770411,0.5033722526999035,0.367263879583924,0.5773974863475502,,0.547364678244603,0.5159184121700875,0.5284213682251804,0.474724729625329,0.49741609040020834
0.6538304920987932,0.5943306381829341,0.5800881511544819,0.5799828742641961,0.5410129724811094,0.5851025700662947,0.5689020336178323,0.5547667462326684,0.5226758677809722,0.5746911072094006,0.5721633611251716,0.6119831057613605,0.48729342281044774,0.5905999082211243,0.5352991631464487,,0.6554519977952159,0.5547110035519756,0.49087415826494624,0.5370160545666696
0.6422295406577946,0.5677242697472572,0.4871352470052182,0.519022700485895,0.49985720082778606,0.5353292967574178,0.5541637103646015,0.5798005120744992,0.48195593521053537,0.576725382884774,0.5820432207277738,0.534263417686858,0.44126211570626916,0.5301602304885784,0.48076983146377394,0.6951838464089389,,0.589693064669351,0.461424954350992,0.5133682573141037
0.5757852439384885,0.5823255383161722,0.33362916870488957,0.3724230761954135,0.44978839328416337,0.3785684747338743,0.3985208542327102,0.6767767599675356,0.353585572295041,0.6228219051035425,0.5687227756776929,0.38325115961178524,0.32990019660974923,0.4041372412263788,0.3535756086888388,0.4394041440406296,0.582163375422489,,0.3756438446836765,0.4331828121004812
0.41054783680441975,0.4531080888892011,0.34157384532592094,0.3956730156331276,0.6040058166469505,0.37429669708525565,0.4422046749060345,0.4466099554293766,0.36836052276985143,0.4868104759933081,0.46734069402936707,0.3757997277627441,0.3016052142966713,0.38963450664525656,0.3985517645110799,0.3887845256625669,0.39399323697101896,0.4204017565446197,,0.6117691946902316
0.42878455782507274,0.4783318593896967,0.3086690318920789,0.32238964876423815,0.6566622082835646,0.3245017169615726,0.5365148298221369,0.46079435756879855,0.36363483580529243,0.45706335227103595,0.49340275016997737,0.441336852399393,0.26786468096514005,0.39148120200623676,0.37215231777870605,0.3764525791257801,0.40945133278883816,0.4810864607462361,0.5336168564733574,
